symbol,ts,open,high,low,close,volume,interval
AAPL,2025-07-11T15:20:00Z,210.78,211.06,210.75,210.87,251059,5min
AAPL,2025-07-11T15:25:00Z,210.86,210.93,210.74,210.82,178003,5min
AAPL,2025-07-11T15:30:00Z,210.83,210.97,210.78,210.94,191255,5min
AAPL,2025-07-11T15:35:00Z,210.94,210.95,210.66,210.85,260141,5min
AAPL,2025-07-11T15:40:00Z,210.85,211.21,210.85,211.13,342446,5min
AAPL,2025-07-11T15:45:00Z,211.13,211.16,210.57,210.58,325703,5min
AAPL,2025-07-11T15:50:00Z,210.59,210.63,210.43,210.55,345601,5min
AAPL,2025-07-11T15:55:00Z,210.55,210.74,210.5,210.67,179269,5min
AAPL,2025-07-11T16:00:00Z,210.68,210.9,210.66,210.74,220947,5min
AAPL,2025-07-11T16:05:00Z,210.74,210.88,210.71,210.84,136516,5min
AAPL,2025-07-11T16:10:00Z,210.85,210.96,210.77,210.84,147091,5min
AAPL,2025-07-11T16:15:00Z,210.85,211.06,210.8,210.82,208382,5min
AAPL,2025-07-11T16:20:00Z,210.84,210.93,210.76,210.77,131200,5min
AAPL,2025-07-11T16:25:00Z,210.78,210.84,210.59,210.63,178380,5min
AAPL,2025-07-11T16:30:00Z,210.62,210.67,210.45,210.56,205212,5min
AAPL,2025-07-11T16:35:00Z,210.56,210.62,210.49,210.51,207782,5min
AAPL,2025-07-11T16:40:00Z,210.51,210.69,210.5,210.54,181100,5min
AAPL,2025-07-11T16:45:00Z,210.53,210.77,210.49,210.72,219165,5min
AAPL,2025-07-11T16:50:00Z,210.73,210.9,210.7,210.9,137279,5min
AAPL,2025-07-11T16:55:00Z,210.9,211.08,210.9,211.02,231137,5min
AAPL,2025-07-11T17:00:00Z,211.01,211.12,210.9,211.1,159714,5min
AAPL,2025-07-11T17:05:00Z,211.11,211.29,211.07,211.17,254316,5min
AAPL,2025-07-11T17:10:00Z,211.17,211.2,210.98,211.04,161092,5min
AAPL,2025-07-11T17:15:00Z,211.04,211.14,211,211.12,167093,5min
AAPL,2025-07-11T17:20:00Z,211.13,211.14,211.02,211.02,148376,5min
AAPL,2025-07-11T17:25:00Z,211.03,211.23,211.03,211.16,138361,5min
AAPL,2025-07-11T17:30:00Z,211.16,211.22,211.07,211.17,99809,5min
AAPL,2025-07-11T17:35:00Z,211.18,211.22,210.95,211.02,159630,5min
AAPL,2025-07-11T17:40:00Z,211.03,211.17,210.98,211.16,109962,5min
AAPL,2025-07-11T17:45:00Z,211.16,211.21,211.08,211.17,83079,5min
AAPL,2025-07-11T17:50:00Z,211.18,211.24,211.09,211.12,106525,5min
AAPL,2025-07-11T17:55:00Z,211.12,211.22,211.11,211.21,115639,5min
AAPL,2025-07-11T18:00:00Z,211.2,211.32,211.19,211.3,177896,5min
AAPL,2025-07-11T18:05:00Z,211.31,211.66,211.28,211.43,290385,5min
AAPL,2025-07-11T18:10:00Z,211.43,211.45,211.28,211.35,158120,5min
AAPL,2025-07-11T18:15:00Z,211.35,211.42,211.29,211.4,140586,5min
AAPL,2025-07-11T18:20:00Z,211.39,211.54,211.39,211.47,184603,5min
AAPL,2025-07-11T18:25:00Z,211.47,211.55,211.37,211.41,214876,5min
AAPL,2025-07-11T18:30:00Z,211.41,211.49,211.3,211.35,135025,5min
AAPL,2025-07-11T18:35:00Z,211.35,211.5,211.34,211.36,124947,5min
AAPL,2025-07-11T18:40:00Z,211.37,211.52,211.36,211.41,83704,5min
AAPL,2025-07-11T18:45:00Z,211.4,211.47,211.28,211.3,99789,5min
AAPL,2025-07-11T18:50:00Z,211.29,211.35,211.13,211.16,127097,5min
AAPL,2025-07-11T18:55:00Z,211.15,211.2,211.03,211.13,121628,5min
AAPL,2025-07-11T19:00:00Z,211.13,211.13,210.88,210.93,176457,5min
AAPL,2025-07-11T19:05:00Z,210.94,211.04,210.62,211.02,243764,5min
AAPL,2025-07-11T19:10:00Z,211.01,211.09,210.84,210.98,188896,5min
AAPL,2025-07-11T19:15:00Z,210.99,211.17,210.96,211.11,199384,5min
AAPL,2025-07-11T19:20:00Z,211.11,211.29,211.11,211.26,139599,5min
AAPL,2025-07-11T19:25:00Z,211.25,211.3,211.14,211.16,129121,5min
AAPL,2025-07-11T19:30:00Z,211.16,211.16,211.05,211.16,177323,5min
AAPL,2025-07-11T19:35:00Z,211.15,211.21,211.06,211.16,171399,5min
AAPL,2025-07-11T19:40:00Z,211.17,211.23,211.03,211.09,188588,5min
AAPL,2025-07-11T19:45:00Z,211.08,211.21,211.03,211.19,152800,5min
AAPL,2025-07-11T19:50:00Z,211.18,211.41,211.05,211.28,487324,5min
AAPL,2025-07-11T19:55:00Z,211.3,211.41,211.01,211.07,2026460,5min
AAPL,2025-07-14T13:30:00Z,209.93,210.91,209.56,209.71,1468536,5min
AAPL,2025-07-14T13:35:00Z,209.72,209.84,209.29,209.5,725589,5min
AAPL,2025-07-14T13:40:00Z,209.49,209.51,208.24,208.26,980970,5min
AAPL,2025-07-14T13:45:00Z,208.26,208.4,207.96,208.35,1001819,5min
AAPL,2025-07-14T13:50:00Z,208.33,208.57,208.09,208.35,683496,5min
AAPL,2025-07-14T13:55:00Z,208.34,208.35,207.67,207.89,753730,5min
AAPL,2025-07-14T14:00:00Z,207.9,207.97,207.62,207.74,639787,5min
AAPL,2025-07-14T14:05:00Z,207.75,208.16,207.54,207.92,703078,5min
AAPL,2025-07-14T14:10:00Z,207.91,208.41,207.82,208.39,515094,5min
AAPL,2025-07-14T14:15:00Z,208.39,208.64,208.33,208.48,376132,5min
AAPL,2025-07-14T14:20:00Z,208.49,208.78,208.31,208.47,346389,5min
AAPL,2025-07-14T14:25:00Z,208.47,208.56,207.97,208.02,402554,5min
AAPL,2025-07-14T14:30:00Z,208.02,208.28,207.94,207.98,315166,5min
AAPL,2025-07-14T14:35:00Z,207.99,208.38,207.82,208.28,338790,5min
AAPL,2025-07-14T14:40:00Z,208.28,208.61,208.24,208.47,279712,5min
AAPL,2025-07-14T14:45:00Z,208.46,208.49,208.18,208.3,285923,5min
AAPL,2025-07-14T14:50:00Z,208.3,208.64,208.25,208.53,263252,5min
AAPL,2025-07-14T14:55:00Z,208.53,208.75,208.45,208.49,226461,5min
AAPL,2025-07-14T15:00:00Z,208.48,208.89,208.38,208.49,324488,5min
