symbol,ts,open,high,low,close,volume,interval
SPY,2025-07-21T14:10:00.000Z,630.58,630.72,630.38,630.62,663480,5min
SPY,2025-07-21T14:15:00.000Z,630.63,630.68,630.43,630.63,445531,5min
SPY,2025-07-21T14:20:00.000Z,630.64,631.18,630.6,631.16,879204,5min
SPY,2025-07-21T14:25:00.000Z,631.16,631.33,631.01,631.25,420163,5min
SPY,2025-07-21T14:30:00.000Z,631.25,631.39,631,631.02,629930,5min
SPY,2025-07-21T14:35:00.000Z,631.01,631.14,630.95,631.02,415680,5min
SPY,2025-07-21T14:40:00.000Z,631.01,631.08,630.78,631.02,486983,5min
SPY,2025-07-21T14:45:00.000Z,631.01,631.05,630.77,630.87,369712,5min
SPY,2025-07-21T14:50:00.000Z,630.86,630.96,630.64,630.79,442652,5min
SPY,2025-07-21T14:55:00.000Z,630.79,631.09,630.74,631.02,550062,5min
SPY,2025-07-21T15:00:00.000Z,631.02,631.1,630.89,631,449299,5min
SPY,2025-07-21T15:05:00.000Z,631,631.1,630.88,631.03,300734,5min
SPY,2025-07-21T15:10:00.000Z,631.03,631.22,630.93,631.15,340873,5min
SPY,2025-07-21T15:15:00.000Z,631.15,631.18,630.95,630.98,279411,5min
SPY,2025-07-21T15:20:00.000Z,630.98,631.24,630.98,631.21,311186,5min
SPY,2025-07-21T15:25:00.000Z,631.21,631.35,631.18,631.27,457969,5min
SPY,2025-07-21T15:30:00.000Z,631.27,631.51,631.26,631.45,451136,5min
SPY,2025-07-21T15:35:00.000Z,631.45,631.54,631.29,631.35,475254,5min
SPY,2025-07-21T15:40:00.000Z,631.34,631.43,631.25,631.35,387784,5min
SPY,2025-07-21T15:45:00.000Z,631.35,631.47,631.25,631.3,289413,5min
SPY,2025-07-21T15:50:00.000Z,631.3,631.41,631.17,631.17,313315,5min
SPY,2025-07-21T15:55:00.000Z,631.17,631.36,631.08,631.18,311424,5min
SPY,2025-07-21T16:00:00.000Z,631.17,631.17,630.94,631.12,348949,5min
SPY,2025-07-21T16:05:00.000Z,631.14,631.14,630.71,630.96,416414,5min
SPY,2025-07-21T16:10:00.000Z,630.97,630.99,630.7,630.89,429687,5min
SPY,2025-07-21T16:15:00.000Z,630.88,631.07,630.71,630.89,375299,5min
SPY,2025-07-21T16:20:00.000Z,630.89,630.89,630.57,630.63,378144,5min
SPY,2025-07-21T16:25:00.000Z,630.63,630.83,630.53,630.77,386010,5min
SPY,2025-07-21T16:30:00.000Z,630.78,631.01,630.73,631,339213,5min
SPY,2025-07-21T16:35:00.000Z,631,631.12,630.8,630.85,379741,5min
SPY,2025-07-21T16:40:00.000Z,630.85,631.01,630.73,630.96,193090,5min
SPY,2025-07-21T16:45:00.000Z,630.95,631.07,630.89,631.04,207820,5min
SPY,2025-07-21T16:50:00.000Z,631.05,631.27,631.04,631.27,287508,5min
SPY,2025-07-21T16:55:00.000Z,631.27,631.32,631.2,631.25,288318,5min
SPY,2025-07-21T17:00:00.000Z,631.25,631.49,631.24,631.36,339317,5min
SPY,2025-07-21T17:05:00.000Z,631.36,631.41,631.26,631.26,200456,5min
SPY,2025-07-21T17:10:00.000Z,631.27,631.43,631.22,631.36,245355,5min
SPY,2025-07-21T17:15:00.000Z,631.37,631.47,631.25,631.42,244400,5min
SPY,2025-07-21T17:20:00.000Z,631.43,631.46,631.36,631.38,245673,5min
SPY,2025-07-21T17:25:00.000Z,631.38,631.45,631.31,631.39,203235,5min
SPY,2025-07-21T17:30:00.000Z,631.39,631.52,631.36,631.46,299121,5min
SPY,2025-07-21T17:35:00.000Z,631.45,631.45,631.26,631.29,243846,5min
SPY,2025-07-21T17:40:00.000Z,631.29,631.33,631.17,631.21,183199,5min
SPY,2025-07-21T17:45:00.000Z,631.21,631.33,631.18,631.29,170600,5min
SPY,2025-07-21T17:50:00.000Z,631.29,631.29,631.11,631.21,240127,5min
SPY,2025-07-21T17:55:00.000Z,631.22,631.33,631.14,631.17,251152,5min
SPY,2025-07-21T18:00:00.000Z,631.16,631.2,631.07,631.17,311338,5min
SPY,2025-07-21T18:05:00.000Z,631.17,631.2,631.11,631.14,149260,5min
SPY,2025-07-21T18:10:00.000Z,631.14,631.17,631.04,631.13,229470,5min
SPY,2025-07-21T18:15:00.000Z,631.13,631.21,631.11,631.19,247083,5min
SPY,2025-07-21T18:20:00.000Z,631.19,631.27,631.09,631.25,390825,5min
SPY,2025-07-21T18:25:00.000Z,631.25,631.26,631.11,631.19,324788,5min
SPY,2025-07-21T18:30:00.000Z,631.2,631.2,630.99,631.01,291533,5min
SPY,2025-07-21T18:35:00.000Z,631.01,631.04,630.97,631.01,300170,5min
SPY,2025-07-21T18:40:00.000Z,631.01,631.07,630.78,630.88,386579,5min
SPY,2025-07-21T18:45:00.000Z,630.88,630.88,630.34,630.5,948131,5min
SPY,2025-07-21T18:50:00.000Z,630.5,630.63,630.33,630.6,659349,5min
SPY,2025-07-21T18:55:00.000Z,630.59,630.6,630.32,630.36,475229,5min
SPY,2025-07-21T19:00:00.000Z,630.37,630.4,629.98,630.12,691159,5min
