"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2026-04-29T16:15:00.000Z","268.99","269.09","268.72","268.76","-0.0892","-0.0971","86,455"
"2026-04-29T16:20:00.000Z","268.74","270.15","268.74","269.75","0.3702","0.3623","294,526"
"2026-04-29T16:25:00.000Z","269.75","269.93","269.48","269.82","0.0259","0.0181","272,162"
"2026-04-29T16:30:00.000Z","269.83","270.16","269.75","269.96","0.0500","0.0421","167,762"
"2026-04-29T16:35:00.000Z","269.95","270.11","269.76","269.95","-0.0043","-0.0122","106,360"
"2026-04-29T16:40:00.000Z","269.95","270.23","269.87","270.20","0.0932","0.0853","114,899"
"2026-04-29T16:45:00.000Z","270.20","270.50","270.09","270.49","0.1073","0.0994","120,668"
"2026-04-29T16:50:00.000Z","270.49","270.85","270.35","270.80","0.1146","0.1067","198,340"
"2026-04-29T16:55:00.000Z","270.79","271.04","270.63","270.95","0.0554","0.0475","222,371"
"2026-04-29T17:00:00.000Z","270.97","270.98","270.30","270.33","-0.2288","-0.2367","128,037"
"2026-04-29T17:05:00.000Z","270.36","270.69","270.29","270.37","0.0148","0.0069","67,172"
"2026-04-29T17:10:00.000Z","270.38","270.40","270.11","270.13","-0.0869","-0.0948","69,104"
"2026-04-29T17:15:00.000Z","270.13","270.15","269.98","270.00","-0.0481","-0.0560","106,354"
"2026-04-29T17:20:00.000Z","270.02","270.24","269.91","270.06","0.0216","0.0137","89,549"
"2026-04-29T17:25:00.000Z","270.10","270.21","270.05","270.20","0.0502","0.0424","68,482"
"2026-04-29T17:30:00.000Z","270.20","270.47","270.14","270.38","0.0670","0.0591","71,237"
"2026-04-29T17:35:00.000Z","270.38","270.54","270.34","270.40","0.0070","-0.0009","78,082"
"2026-04-29T17:40:00.000Z","270.40","270.48","270.29","270.35","-0.0181","-0.0260","71,995"
"2026-04-29T17:45:00.000Z","270.34","270.45","270.25","270.40","0.0185","0.0106","65,699"
"2026-04-29T17:50:00.000Z","270.39","270.59","270.30","270.32","-0.0296","-0.0375","100,692"
"2026-04-29T17:55:00.000Z","270.35","270.42","270.12","270.17","-0.0555","-0.0634","90,139"
"2026-04-29T18:00:00.000Z","270.19","270.23","269.76","269.81","-0.1332","-0.1411","99,850"
"2026-04-29T18:05:00.000Z","269.83","269.96","269.64","269.77","-0.0149","-0.0228","88,823"
"2026-04-29T18:10:00.000Z","269.75","270.11","269.68","270.04","0.1002","0.0923","127,974"
"2026-04-29T18:15:00.000Z","270.02","270.27","269.92","270.04","","-0.0079","69,921"
"2026-04-29T18:20:00.000Z","270.04","270.23","269.86","269.89","-0.0555","-0.0634","68,072"
"2026-04-29T18:25:00.000Z","269.90","269.90","269.73","269.74","-0.0556","-0.0635","72,326"
"2026-04-29T18:30:00.000Z","269.73","269.91","269.64","269.84","0.0371","0.0292","78,728"
"2026-04-29T18:35:00.000Z","269.81","270.20","269.64","269.75","-0.0352","-0.0431","106,115"
"2026-04-29T18:40:00.000Z","269.74","269.81","269.49","269.51","-0.0872","-0.0951","85,327"
"2026-04-29T18:45:00.000Z","269.52","269.89","269.37","269.83","0.1188","0.1109","121,105"
"2026-04-29T18:50:00.000Z","269.83","269.96","269.70","269.83","0.0019","-0.0060","78,389"
"2026-04-29T18:55:00.000Z","269.84","270.08","269.75","270.07","0.0889","0.0810","99,278"
"2026-04-29T19:00:00.000Z","270.07","270.31","270.07","270.23","0.0567","0.0488","86,199"
"2026-04-29T19:05:00.000Z","270.21","270.34","270.15","270.24","0.0044","-0.0035","104,174"
"2026-04-29T19:10:00.000Z","270.25","270.50","270.20","270.26","0.0074","-0.0005","148,056"
"2026-04-29T19:15:00.000Z","270.26","270.37","270.20","270.25","-0.0037","-0.0116","81,913"
"2026-04-29T19:20:00.000Z","270.26","270.37","270.11","270.20","-0.0167","-0.0245","99,571"
"2026-04-29T19:25:00.000Z","270.21","270.31","270.15","270.28","0.0278","0.0199","84,912"
"2026-04-29T19:30:00.000Z","270.27","270.36","269.77","269.88","-0.1498","-0.1577","134,953"
"2026-04-29T19:35:00.000Z","269.88","270.10","269.85","269.95","0.0278","0.0199","158,504"
"2026-04-29T19:40:00.000Z","269.94","269.99","269.71","269.86","-0.0333","-0.0412","208,693"
"2026-04-29T19:45:00.000Z","269.86","269.90","269.75","269.80","-0.0222","-0.0301","192,335"
"2026-04-29T19:50:00.000Z","269.72","270.10","269.61","269.97","0.0630","0.0551","308,558"
"2026-04-29T19:55:00.000Z","269.97","270.33","269.75","270.19","0.0815","0.0736","1,108,731"
"2026-04-30T13:30:00.000Z","270.52","270.94","268.75","269.04","-0.4275","-0.4354","1,262,817"
"2026-04-30T13:35:00.000Z","269.06","269.26","268.14","268.83","-0.0762","-0.0841","675,905"
"2026-04-30T13:40:00.000Z","268.82","269.41","268.62","269.07","0.0893","0.0814","392,383"
"2026-04-30T13:45:00.000Z","269.07","270.06","269.03","269.47","0.1481","0.1402","384,775"
"2026-04-30T13:50:00.000Z","269.44","270.71","269.42","270.59","0.4155","0.4076","425,874"
"2026-04-30T13:55:00.000Z","270.55","270.62","269.84","270.60","0.0044","-0.0035","507,302"
"2026-04-30T14:00:00.000Z","270.60","272.20","270.55","271.63","0.3806","0.3727","861,001"
"2026-04-30T14:05:00.000Z","271.60","271.80","270.86","271.43","-0.0736","-0.0815","446,661"
"2026-04-30T14:10:00.000Z","271.42","271.69","271.01","271.19","-0.0884","-0.0963","404,008"
"2026-04-30T14:15:00.000Z","271.20","271.55","271.04","271.04","-0.0553","-0.0632","275,243"
"2026-04-30T14:20:00.000Z","271.03","271.87","271.00","271.74","0.2583","0.2504","290,640"
"2026-04-30T14:25:00.000Z","271.74","272.08","271.59","271.92","0.0659","0.0580","398,086"
"2026-04-30T14:30:00.000Z","271.88","272.21","271.55","271.62","-0.1100","-0.1179","273,820"
"2026-04-30T14:35:00.000Z","271.63","271.74","270.92","271.08","-0.1988","-0.2067","253,339"
"2026-04-30T14:40:00.000Z","271.11","271.52","271.11","271.47","0.1439","0.1360","244,181"
"2026-04-30T14:45:00.000Z","271.49","271.64","270.97","270.98","-0.1805","-0.1884","245,562"
"2026-04-30T14:50:00.000Z","270.96","271.30","270.73","271.22","0.0886","0.0807","227,643"
"2026-04-30T14:55:00.000Z","271.23","271.29","270.84","270.86","-0.1325","-0.1404","181,271"
"2026-04-30T15:00:00.000Z","270.86","271.19","270.76","271.12","0.0958","0.0879","177,620"
"2026-04-30T15:05:00.000Z","271.13","271.45","271.06","271.26","0.0535","0.0456","249,325"
"2026-04-30T15:10:00.000Z","271.27","271.40","271.17","271.29","0.0092","0.0013","163,271"
"2026-04-30T15:15:00.000Z","271.28","271.58","270.95","271.14","-0.0534","-0.0613","310,939"
"2026-04-30T15:20:00.000Z","271.13","271.59","271.05","271.42","0.0996","0.0917","282,357"
"2026-04-30T15:25:00.000Z","271.42","271.64","271.26","271.52","0.0387","0.0308","253,727"
"2026-04-30T15:30:00.000Z","271.52","271.63","271.23","271.31","-0.0773","-0.0852","141,303"
"2026-04-30T15:35:00.000Z","271.30","271.64","271.23","271.64","0.1216","0.1137","189,508"
"2026-04-30T15:40:00.000Z","271.63","271.94","271.53","271.63","-0.0037","-0.0116","260,655"
"2026-04-30T15:45:00.000Z","271.64","271.64","271.18","271.45","-0.0663","-0.0742","165,246"
"2026-04-30T15:50:00.000Z","271.46","271.64","271.37","271.58","0.0479","0.0400","167,538"
"2026-04-30T15:55:00.000Z","271.59","271.98","271.59","271.92","0.1252","0.1173","185,987"
"2026-04-30T16:00:00.000Z","271.95","272.00","271.76","271.88","-0.0165","-0.0244","189,111"
"2026-04-30T16:05:00.000Z","271.88","272.35","271.86","272.14","0.0975","0.0896","183,706"
"2026-04-30T16:10:00.000Z","272.12","272.62","272.12","272.60","0.1690","0.1611","204,729"
"2026-04-30T16:15:00.000Z","272.60","272.80","272.31","272.31","-0.1078","-0.1157","246,618"
"2026-04-30T16:20:00.000Z","272.31","272.62","272.31","272.55","0.0877","0.0798","118,945"
"2026-04-30T16:25:00.000Z","272.55","273.10","272.49","273.06","0.1890","0.1811","311,327"
"2026-04-30T16:30:00.000Z","273.08","273.76","273.08","273.42","0.1318","0.1239","775,592"
"2026-04-30T16:35:00.000Z","273.44","273.56","272.99","273.16","-0.0951","-0.1030","424,692"
"2026-04-30T16:40:00.000Z","273.16","273.24","272.92","272.97","-0.0695","-0.0774","194,031"
"2026-04-30T16:45:00.000Z","272.97","272.99","272.78","272.90","-0.0254","-0.0332","183,444"
"2026-04-30T16:50:00.000Z","272.90","272.90","272.03","272.09","-0.2972","-0.3051","253,974"
"2026-04-30T16:55:00.000Z","272.08","272.10","271.71","271.95","-0.0496","-0.0575","226,476"
"2026-04-30T17:00:00.000Z","271.96","272.15","271.70","271.77","-0.0680","-0.0759","220,091"
"2026-04-30T17:05:00.000Z","271.76","272.24","271.68","272.19","0.1545","0.1466","224,544"
"2026-04-30T17:10:00.000Z","272.18","272.58","272.07","272.31","0.0441","0.0362","213,964"
"2026-04-30T17:15:00.000Z","272.30","272.43","272.19","272.25","-0.0220","-0.0299","162,605"
"2026-04-30T17:20:00.000Z","272.25","272.52","272.02","272.48","0.0845","0.0766","247,529"
"2026-04-30T17:25:00.000Z","272.49","272.83","272.44","272.79","0.1119","0.1040","163,434"
"2026-04-30T17:30:00.000Z","272.81","273.44","272.80","273.40","0.2255","0.2176","286,045"
"2026-04-30T17:35:00.000Z","273.41","273.67","273.20","273.42","0.0055","-0.0024","286,905"
"2026-04-30T17:40:00.000Z","273.41","273.76","273.31","273.71","0.1079","0.1000","268,220"
"2026-04-30T17:45:00.000Z","273.73","273.86","273.50","273.74","0.0110","0.0031","286,672"
"2026-04-30T17:50:00.000Z","273.74","273.78","273.59","273.73","-0.0037","-0.0115","204,955"
"2026-04-30T17:55:00.000Z","273.74","273.77","273.58","273.61","-0.0438","-0.0517","170,133"
"2026-04-30T18:00:00.000Z","273.62","274.20","273.57","274.10","0.1773","0.1694","354,280"
